student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S01004,5.68,manufacturing;cloud;ml,OBC,0,M,I055,I057,I052,I047,I003,I048
S01005,7.98,presentation;seo;design,OBC,0,F,I049,I041,I043,I034,I007,I009
S01006,7.52,ml;social_media,GEN,0,F,I048,I057,I003,I055,I051,I056
S01007,5.9,autocad;analysis;backend;manufacturing;surveying,OBC,0,M,I019,I006,I059,I028,I002,I013
S01008,6.67,analysis;cad_modelling;autocad;cloud;pcb_design,OBC,1,M,I006,I028,I021,I052,I060,I019
S01009,5.8,writing;design;seo;cad_modelling;pcb_design,GEN,1,M,I049,I047,I028,I006,I043,I007
S01010,7.89,design;excel;presentation,OBC,0,F,I015,I042,I049,I041,I039,I006
S01011,7.89,social_media;python;ml,GEN,0,M,I051,I056,I003,I063,I055,I030
S01012,8.83,frontend;design;autocad;construction_management,GEN,1,M,I032,I004,I036,I047,I052,I006
S01013,9.28,networking;python;frontend;cloud;surveying,GEN,0,F,I054,I052,I037,I036,I003,I030
S01014,6.38,ml;java,GEN,0,M,I048,I023,I056,I030,I063,I051
S01015,7.19,autocad;cad_modelling;manufacturing;excel;presentation,GEN,0,F,I021,I006,I042,I047,I001,I015
S01016,7.43,communication;seo,GEN,0,M,I043,I015,I068,I041,I011,I062
S01017,6.05,financial_modeling;construction_management;design;networking,GEN,0,F,I028,I007,I049,I005,I013,I008
S01018,6.32,construction_management;communication;networking;social_media;backend,SC,1,M,I037,I054,I008,I041,I019,I029
S01019,7.9,presentation;sql;java;backend,GEN,1,M,I010,I054,I053,I057,I018,I030
S01020,7.45,presentation;sql;seo,GEN,0,M,I049,I043,I010,I031,I022,I044
S01021,8.67,cloud;sql;construction_management;excel;communication,OBC,0,M,I045,I053,I057,I062,I030,I039
S01022,5.95,communication;financial_modeling;presentation;backend;autocad,GEN,0,F,I015,I042,I043,I055,I049,I053
S01023,7.76,design;manufacturing;autocad;backend;financial_modeling,GEN,0,F,I021,I001,I007,I009,I008,I004
S01024,7.28,excel;presentation;social_media;python,OBC,0,M,I015,I042,I063,I020,I069,I036
S01025,6.15,construction_management;manufacturing,GEN,0,M,I006,I047,I019,I016,I001,I032
S01026,8.25,sql;social_media;backend;surveying,GEN,0,F,I054,I053,I057,I031,I025,I030
S01027,8.91,communication;excel;sql;analysis;java,SC,1,F,I045,I062,I015,I042,I039,I068
S01028,8.01,analysis;networking;frontend,OBC,0,F,I054,I050,I014,I037,I069,I023
S01029,5.75,pcb_design;manufacturing;design,GEN,1,M,I047,I007,I006,I026,I060,I034
S01030,7.94,cloud;backend;python;presentation;sql,GEN,0,M,I055,I053,I030,I057,I063,I010
S01031,7.3,communication;sql,GEN,0,F,I053,I042,I054,I003,I015,I065
S01032,7.65,design;manufacturing;cad_modelling,OBC,0,F,I006,I047,I028,I001,I021,I007
S01033,7.72,surveying;analysis,SC,1,F,I019,I013,I062,I011,I045,I063
S01034,8.36,sql;presentation;pcb_design;backend,GEN,1,M,I053,I010,I054,I057,I024,I044
S01035,8.17,ml;java;autocad;writing,GEN,0,F,I061,I067,I023,I048,I065,I069
S01036,7.13,communication;manufacturing;writing,GEN,0,F,I043,I066,I047,I006,I015,I062
S01037,5.44,cad_modelling;manufacturing,GEN,1,M,I006,I047,I028,I001,I021,I016
S01038,6.37,design;python;seo,SC,1,M,I049,I008,I055,I030,I047,I006
S01039,8.42,sql;financial_modeling;analysis;seo;cloud,GEN,0,M,I064,I038,I044,I058,I030,I053
S01040,4.51,sql;ml;python;writing,GEN,0,F,I003,I063,I064,I056,I057,I030
S01041,8.28,presentation;frontend;social_media;manufacturing;analysis,GEN,1,F,I059,I063,I006,I031,I017,I069
S01042,8.1,excel;financial_modeling;cad_modelling;seo,GEN,0,M,I020,I006,I015,I028,I012,I043
S01043,6.02,design;writing;surveying,GEN,0,F,I049,I004,I047,I028,I043,I040
S01044,7.48,pcb_design;frontend,OBC,0,M,I036,I052,I054,I050,I057,I058
S01045,5.91,social_media;pcb_design;presentation,GEN,1,M,I060,I026,I007,I035,I020,I044
S01046,7.83,python;design;pcb_design;manufacturing;construction_management,GEN,0,M,I008,I060,I006,I007,I034,I047
S01047,7.71,sql;pcb_design;backend;excel,OBC,1,M,I054,I053,I057,I039,I045,I042
S01048,8.23,financial_modeling;sql;backend,SC,1,M,I054,I057,I053,I044,I030,I058
S01049,6.72,cloud;financial_modeling;presentation;design,GEN,0,M,I049,I035,I015,I047,I043,I020
S01050,8.59,python;presentation,GEN,0,M,I063,I036,I056,I030,I042,I010
S01051,6.66,financial_modeling;presentation;excel,GEN,0,M,I015,I042,I020,I035,I010,I043
S01052,6.02,ml;python,GEN,0,F,I064,I063,I055,I056,I003,I051
S01053,5.85,autocad;surveying;social_media;excel;construction_management,SC,1,M,I004,I019,I032,I045,I042,I027
S01054,6.47,design;analysis;surveying;pcb_design;backend,GEN,0,M,I060,I013,I028,I006,I049,I063
S01055,7.18,python;presentation,SC,0,M,I063,I036,I051,I042,I010,I055
S01056,7.4,writing;seo,GEN,1,F,I012,I049,I043,I067,I040,I041
S01057,6.72,social_media;seo;design,SC,1,M,I049,I043,I006,I040,I047,I041
S01058,6.04,surveying;python,GEN,0,F,I030,I055,I056,I051,I018,I063
S01059,8.11,financial_modeling;analysis;cad_modelling;python,GEN,0,M,I028,I063,I006,I036,I045,I003
S01060,6.44,backend;cloud;sql;frontend,GEN,1,F,I054,I053,I057,I046,I030,I058
S01061,7.86,analysis;sql;surveying,GEN,1,F,I057,I030,I039,I038,I063,I068
S01062,7.14,java;backend;ml;cad_modelling;financial_modeling,OBC,1,M,I023,I055,I018,I048,I057,I037
S01063,6.92,excel;sql;presentation;backend,ST,0,M,I010,I015,I054,I053,I042,I057
S01064,7.51,analysis;communication;sql,GEN,0,M,I068,I045,I062,I011,I003,I039
S01065,6.6,communication;analysis;excel,GEN,0,F,I062,I045,I069,I041,I011,I068
S01066,7.2,autocad;design;construction_management,OBC,1,M,I004,I032,I027,I028,I009,I049
S01067,7.44,design;autocad;surveying;python;seo,OBC,0,F,I049,I004,I032,I055,I043,I033
S01068,9.05,autocad;analysis,GEN,0,M,I068,I063,I019,I002,I011,I062
S01069,6.45,sql;cloud;pcb_design,OBC,0,M,I057,I053,I058,I030,I003,I039
S01070,6.85,cad_modelling;manufacturing;analysis;networking,GEN,0,M,I006,I001,I007,I021,I008,I028
S01071,5.71,sql;ml;frontend;python;analysis,OBC,0,M,I064,I023,I003,I063,I014,I069
S01072,6.47,communication;social_media;writing;frontend,OBC,1,F,I043,I068,I049,I062,I011,I065
S01073,8.38,backend;java;analysis;sql,GEN,0,F,I057,I030,I054,I018,I053,I003
S01074,7.47,presentation;seo;financial_modeling;design;manufacturing,GEN,0,F,I049,I006,I047,I043,I028,I010
S01075,9.27,communication;sql;social_media;backend;cloud,OBC,1,F,I053,I057,I055,I054,I030,I058
S01076,7.89,excel;writing;seo;manufacturing,OBC,0,F,I012,I049,I043,I062,I039,I042
S01077,7.29,networking;analysis;pcb_design;design,OBC,0,M,I007,I059,I060,I024,I026,I006
S01078,7.14,sql;excel;backend;writing,GEN,1,F,I012,I066,I065,I067,I039,I057
S01079,8.59,networking;pcb_design;communication;cad_modelling;social_media,GEN,0,F,I026,I024,I007,I011,I015,I006
S01080,6.89,cloud;networking;java;financial_modeling;analysis,GEN,1,F,I030,I058,I053,I062,I063,I045
S01081,6.52,networking;java;sql,GEN,1,M,I054,I030,I003,I051,I058,I048
S01082,5.74,excel;autocad;networking;writing;python,ST,1,F,I051,I056,I003,I030,I012,I049
S01083,4.07,python;ml;communication,OBC,1,M,I003,I051,I055,I056,I063,I043
S01084,5.83,financial_modeling;communication;excel,SC,1,F,I015,I042,I062,I045,I043,I020
S01085,8.7,design;cad_modelling;presentation;java;autocad,GEN,0,F,I001,I021,I059,I028,I006,I047
S01086,8.9,communication;writing;networking;presentation,GEN,0,F,I043,I015,I065,I042,I049,I063
S01087,7.18,financial_modeling;presentation;ml,SC,0,M,I063,I042,I015,I003,I051,I010
S01088,5.66,frontend;cloud;writing;pcb_design;seo,GEN,1,M,I046,I012,I052,I049,I043,I040
S01089,6.55,manufacturing;java;social_media;cloud,GEN,1,M,I030,I047,I055,I058,I053,I006
S01090,7.05,cad_modelling;manufacturing,GEN,1,M,I047,I006,I021,I001,I028,I034
S01091,5.94,construction_management;autocad;analysis;communication;excel,GEN,1,M,I062,I045,I011,I019,I027,I068
S01092,4.89,python;sql,SC,1,F,I030,I003,I036,I063,I057,I053
S01093,8.15,excel;backend,SC,0,F,I053,I057,I045,I015,I054,I018
S01094,8.53,cloud;ml;java;surveying;networking,GEN,1,M,I050,I030,I052,I051,I057,I056
S01095,7.66,analysis;financial_modeling,ST,1,F,I031,I063,I011,I068,I045,I062
S01096,6.67,manufacturing;networking;design;python,OBC,1,F,I008,I047,I051,I034,I056,I006
S01097,6.79,python;manufacturing;ml;java,GEN,0,M,I008,I016,I064,I034,I023,I056
S01098,7.51,manufacturing;pcb_design;analysis;java,OBC,0,M,I060,I007,I006,I017,I038,I033
S01099,7.05,analysis;communication,GEN,1,F,I068,I045,I011,I062,I015,I063
S01100,7.05,presentation;excel;sql,GEN,1,F,I020,I044,I010,I015,I039,I042
S01101,7.32,autocad;surveying;analysis;java;social_media,GEN,1,F,I019,I027,I002,I032,I004,I013
S01102,8.22,networking;cloud;ml;communication,GEN,0,M,I055,I057,I050,I056,I051,I003
S01103,7.43,java;frontend;python;writing,SC,0,M,I036,I030,I018,I023,I014,I022
S01104,7.48,analysis;cad_modelling;design;frontend;pcb_design,OBC,1,M,I060,I028,I006,I021,I033,I001
S01105,7.5,communication;presentation;frontend;cloud;construction_management,GEN,0,F,I052,I043,I042,I015,I045,I063
S01106,8.63,excel;analysis,OBC,1,M,I062,I045,I031,I069,I063,I068
S01107,6.42,analysis;presentation,GEN,0,M,I063,I017,I031,I069,I011,I015
S01108,5.17,design;python;manufacturing;sql;communication,GEN,0,F,I008,I047,I006,I030,I003,I034
S01109,5.95,analysis;autocad;manufacturing;cad_modelling;frontend,GEN,0,M,I059,I006,I021,I001,I028,I047
S01110,6.19,frontend;writing;sql;communication;excel,GEN,1,M,I043,I039,I065,I066,I015,I045
S01111,7.33,communication;analysis;python;surveying;cad_modelling,GEN,1,M,I045,I062,I006,I063,I011,I068
S01112,8.38,communication;financial_modeling;frontend;cloud,GEN,0,F,I052,I046,I062,I068,I058,I054
S01113,7.31,excel;design;surveying;frontend,GEN,0,M,I050,I039,I006,I054,I036,I004
S01114,6.96,financial_modeling;writing;construction_management;manufacturing,GEN,0,F,I059,I022,I006,I043,I047,I049
S01115,7.35,excel;design;seo;communication,ST,1,M,I041,I029,I012,I049,I015,I045
S01116,5.16,communication;manufacturing,GEN,0,F,I045,I068,I015,I043,I006,I042
S01117,6.97,communication;presentation,GEN,1,M,I015,I042,I043,I049,I063,I045
S01118,6.24,sql;excel;manufacturing,GEN,0,M,I039,I042,I006,I003,I053,I015
S01119,7.23,manufacturing;design;python;autocad,GEN,0,F,I001,I021,I006,I047,I034,I008
S01120,6.7,excel;seo;presentation,SC,0,M,I042,I015,I049,I043,I020,I041
S01121,5.78,communication;sql;presentation,GEN,1,M,I015,I042,I065,I010,I043,I030
S01122,8.07,excel;manufacturing;autocad;backend;construction_management,GEN,0,M,I021,I027,I001,I019,I032,I004
S01123,9.3,cloud;networking;sql;ml;frontend,GEN,0,F,I023,I054,I052,I057,I003,I050
S01124,5.52,sql;frontend;python;communication,GEN,0,M,I036,I054,I030,I003,I043,I056
S01125,6.03,design;presentation;frontend,OBC,0,F,I049,I059,I024,I043,I010,I054
S01126,9.05,python;cloud;financial_modeling;networking,GEN,1,F,I056,I037,I055,I030,I003,I051
S01127,7,manufacturing;analysis;python,SC,0,M,I063,I006,I016,I062,I034,I068
S01128,8.08,analysis;pcb_design;networking;ml,SC,1,M,I051,I003,I063,I050,I056,I007
S01129,6.72,manufacturing;autocad;social_media,GEN,0,M,I021,I006,I047,I001,I059,I002
S01130,6.76,surveying;analysis,GEN,0,F,I045,I062,I068,I013,I063,I011
S01131,7.37,manufacturing;design;networking;cad_modelling;construction_management,OBC,1,F,I006,I047,I007,I028,I021,I008
S01132,6.5,frontend;backend;ml;cad_modelling,OBC,0,M,I054,I050,I052,I055,I057,I003
S01133,6.19,sql;python;writing;social_media,GEN,0,F,I067,I066,I040,I064,I065,I030
S01134,7.78,cad_modelling;autocad,GEN,0,F,I059,I001,I021,I028,I006,I047
S01135,6.57,ml;java;python;cloud;cad_modelling,GEN,0,M,I030,I055,I063,I052,I003,I057
S01136,4.91,cloud;sql,GEN,0,M,I030,I058,I057,I053,I003,I054
S01137,5.74,excel;financial_modeling;analysis,GEN,0,M,I062,I045,I069,I031,I020,I015
S01138,6.86,construction_management;design;autocad;frontend,ST,0,M,I059,I004,I032,I024,I013,I027
S01139,7.07,financial_modeling;sql;excel,SC,0,M,I039,I020,I031,I044,I057,I003
S01140,7.26,pcb_design;excel,OBC,0,F,I007,I026,I012,I060,I041,I020
S01141,7.84,design;autocad;analysis,GEN,0,M,I028,I006,I059,I049,I062,I002
S01142,8.22,seo;presentation;ml,GEN,1,F,I043,I049,I063,I010,I050,I069
S01143,7.33,communication;presentation;writing;frontend;java,GEN,0,M,I043,I042,I065,I015,I049,I062
S01144,8.07,networking;design,GEN,1,F,I006,I056,I007,I051,I003,I049
S01145,8.45,cad_modelling;manufacturing;python;writing;analysis,ST,1,M,I006,I047,I028,I063,I062,I049
S01146,7.31,analysis;manufacturing;writing;presentation,OBC,1,F,I059,I006,I049,I063,I043,I069
S01147,7.28,excel;seo;backend,GEN,0,M,I054,I042,I012,I045,I018,I057
S01148,9.31,analysis;financial_modeling,GEN,0,F,I068,I011,I045,I063,I062,I017
S01149,6.82,financial_modeling;communication,GEN,0,F,I045,I011,I043,I015,I062,I042
S01150,6.89,analysis;networking;surveying,GEN,0,M,I019,I013,I027,I060,I008,I026
S01151,5.36,frontend;sql;cad_modelling;social_media;writing,SC,0,M,I054,I040,I036,I067,I052,I006
S01152,7.5,python;networking;manufacturing;surveying;social_media,OBC,0,M,I008,I016,I037,I034,I007,I056
S01153,8.07,ml;frontend;autocad;seo;social_media,GEN,0,F,I052,I050,I022,I023,I059,I057
S01154,6.17,sql;writing,GEN,1,M,I066,I049,I039,I065,I054,I067
S01155,6.63,excel;analysis;social_media;writing;ml,GEN,1,M,I063,I045,I069,I062,I050,I067
S01156,5.65,analysis;excel;sql;seo,SC,1,F,I039,I045,I062,I030,I043,I058
S01157,7.52,analysis;backend;cloud;excel;pcb_design,SC,1,M,I055,I053,I045,I062,I057,I054
S01158,7.17,pcb_design;writing,ST,1,F,I049,I043,I063,I067,I065,I012
S01159,4.82,sql;ml,OBC,1,O,I064,I067,I023,I003,I057,I044
S01160,7.18,seo;social_media;excel,GEN,0,M,I043,I041,I049,I042,I012,I045
S01161,6.41,communication;manufacturing,GEN,1,F,I068,I047,I011,I042,I006,I043
S01162,8.25,autocad;construction_management;surveying;sql,OBC,1,M,I004,I019,I032,I027,I039,I057
S01163,6.55,design;cad_modelling;networking;autocad;excel,GEN,0,M,I059,I021,I001,I006,I028,I047
S01164,7.1,analysis;networking;presentation,GEN,0,F,I063,I045,I062,I050,I069,I068
S01165,9.04,manufacturing;autocad;writing,OBC,0,M,I021,I001,I016,I032,I002,I007
S01166,7.28,java;networking,GEN,0,F,I018,I054,I030,I056,I048,I050
S01167,6.45,analysis;autocad;presentation,GEN,0,F,I059,I063,I069,I019,I027,I002
S01168,6.22,communication;sql;manufacturing;ml;java,SC,1,F,I048,I023,I057,I030,I003,I067
S01169,5.23,frontend;analysis;networking;seo,GEN,0,M,I050,I054,I031,I022,I052,I051
S01170,7.46,autocad;excel;sql;cad_modelling;pcb_design,GEN,1,F,I039,I001,I059,I031,I021,I024
S01171,6.45,analysis;autocad;backend,GEN,0,F,I059,I027,I019,I002,I031,I068
S01172,7.59,writing;excel;financial_modeling;cad_modelling,GEN,1,M,I020,I012,I021,I067,I035,I044
S01173,6.67,networking;backend;frontend,GEN,0,M,I054,I046,I014,I037,I050,I008
S01174,7.51,autocad;analysis;writing;sql;backend,OBC,0,M,I059,I031,I057,I053,I054,I066
S01175,7.65,analysis;surveying;backend;construction_management;communication,GEN,0,F,I068,I045,I019,I011,I013,I062
S01176,7.81,financial_modeling;networking;seo,GEN,1,F,I050,I056,I003,I043,I054,I049
S01177,6.14,seo;social_media;presentation;sql;frontend,OBC,1,M,I010,I043,I049,I054,I044,I031
S01178,7.1,networking;manufacturing,OBC,0,F,I047,I007,I008,I006,I003,I054
S01179,7.27,networking;backend,SC,1,M,I054,I057,I018,I037,I051,I050
S01180,8.17,excel;communication;social_media;cad_modelling,GEN,1,F,I045,I042,I015,I062,I041,I039
S01181,5.58,networking;ml;backend;social_media;seo,GEN,1,M,I056,I050,I054,I051,I057,I003
S01182,8.24,sql;construction_management;python;writing;networking,GEN,1,F,I003,I056,I054,I030,I051,I055
S01183,6.39,presentation;social_media;design;frontend,GEN,1,M,I040,I049,I060,I007,I017,I044
S01184,6.29,java;backend;ml,GEN,0,M,I018,I055,I057,I048,I023,I051
S01185,8.61,construction_management;analysis;autocad,GEN,1,M,I027,I019,I011,I004,I013,I062
S01186,6.85,autocad;surveying;seo;financial_modeling;frontend,OBC,0,F,I036,I054,I019,I050,I032,I043
S01187,5.57,python;design;pcb_design;java,GEN,1,F,I024,I060,I030,I018,I034,I007
S01188,5.89,manufacturing;design;cad_modelling;excel,OBC,0,M,I006,I047,I059,I021,I001,I028
S01189,6.63,sql;communication;excel;design;seo,GEN,0,F,I041,I049,I045,I039,I042,I015
S01190,6.8,communication;ml,ST,1,F,I067,I061,I048,I015,I068,I043
S01191,6.78,excel;sql,OBC,1,M,I039,I023,I020,I044,I012,I041
S01192,7.32,communication;seo;excel;cad_modelling;ml,GEN,0,F,I041,I012,I067,I069,I061,I043
S01193,8.65,python;writing;pcb_design;presentation;cad_modelling,GEN,0,F,I043,I063,I049,I056,I060,I003
S01194,7.16,design;ml;construction_management,OBC,0,F,I006,I055,I028,I048,I049,I057
S01195,5.9,writing;excel;design;networking,OBC,0,F,I049,I047,I006,I012,I026,I045
S01196,5.52,design;excel;networking;construction_management,GEN,1,M,I039,I049,I015,I056,I050,I026
S01197,7.95,financial_modeling;networking;java;cloud,OBC,1,M,I030,I037,I018,I057,I055,I056
S01198,5.16,communication;sql;cad_modelling;manufacturing;cloud,GEN,0,F,I058,I030,I006,I047,I057,I053
S01199,6.11,design;seo,GEN,0,M,I041,I049,I001,I012,I033,I040
S01200,4.8,design;analysis;manufacturing,OBC,0,M,I006,I047,I028,I059,I049,I034
S01201,6.61,design;python,GEN,0,M,I024,I060,I008,I034,I033,I059
S01202,6.44,sql;cloud;python;presentation;networking,GEN,0,M,I037,I003,I030,I065,I064,I044
S01203,6.87,networking;ml;cad_modelling;surveying;excel,GEN,0,F,I003,I056,I050,I051,I042,I039
S01204,8.61,cloud;social_media,GEN,1,F,I055,I052,I057,I058,I030,I053
S01205,6.68,excel;communication;pcb_design,OBC,0,M,I045,I042,I015,I062,I039,I068
S01206,8.01,backend;sql;cloud;construction_management;ml,GEN,0,F,I057,I055,I053,I030,I058,I003
S01207,7.55,python;cloud;presentation;java;construction_management,OBC,0,M,I030,I055,I018,I063,I037,I015
S01208,8.86,design;seo;excel,OBC,1,F,I041,I049,I022,I024,I059,I012
S01209,6.74,analysis;construction_management,ST,1,F,I031,I005,I013,I027,I019,I063
S01210,6.66,design;analysis;autocad;financial_modeling;ml,ST,1,M,I063,I006,I028,I059,I011,I032
S01211,7.96,java;sql;autocad;python,GEN,0,M,I030,I003,I018,I023,I056,I063
S01212,7.46,presentation;social_media,GEN,1,M,I040,I044,I020,I017,I035,I042
S01213,7.39,cad_modelling;manufacturing;surveying;excel;construction_management,GEN,0,F,I001,I021,I004,I013,I019,I032
S01214,6.65,cloud;cad_modelling;pcb_design,GEN,0,M,I030,I053,I028,I047,I057,I052
S01215,6.4,surveying;construction_management;seo;backend,GEN,0,F,I004,I032,I013,I025,I022,I019
S01216,7.43,cloud;ml,GEN,0,F,I052,I055,I057,I053,I003,I048
S01217,7.52,communication;networking;frontend,GEN,0,F,I054,I050,I068,I003,I011,I042
S01218,6.39,manufacturing;analysis;design,GEN,1,F,I006,I047,I028,I059,I008,I068
S01219,8.12,seo;writing;design,GEN,0,M,I049,I043,I028,I006,I047,I012
S01220,7.19,sql;autocad;cad_modelling;java;networking,GEN,0,M,I030,I003,I054,I057,I039,I010
S01221,8.29,sql;cloud;java;design;pcb_design,OBC,1,M,I030,I057,I058,I053,I055,I006
S01222,7.35,financial_modeling;analysis;surveying;cad_modelling,GEN,0,F,I006,I028,I047,I045,I068,I011
S01223,8.36,design;cad_modelling,OBC,0,M,I006,I047,I028,I021,I049,I001
S01224,8.64,frontend;python;sql,GEN,0,F,I030,I036,I054,I003,I053,I018
S01225,7.24,seo;social_media,GEN,1,M,I043,I049,I041,I040,I012,I022
S01226,4.92,sql;cloud;excel;presentation;networking,GEN,0,F,I003,I030,I039,I042,I053,I057
S01227,8.92,python;analysis;pcb_design;writing;presentation,GEN,0,M,I063,I060,I024,I049,I043,I017
S01228,6.23,pcb_design;design;surveying;excel;cad_modelling,SC,1,M,I025,I024,I047,I028,I006,I004
S01229,5.02,networking;design;communication,GEN,0,M,I051,I015,I026,I011,I003,I008
S01230,4.93,excel;backend;java;cloud,SC,0,F,I055,I030,I053,I018,I057,I052
S01231,7.03,communication;presentation,GEN,1,F,I065,I042,I043,I015,I020,I069
S01232,4.92,construction_management;surveying;presentation,OBC,0,F,I004,I043,I010,I049,I032,I015
S01233,7.36,sql;analysis;surveying,GEN,1,M,I013,I064,I062,I057,I053,I019
S01234,7.47,excel;financial_modeling;ml;pcb_design;analysis,ST,1,F,I069,I064,I020,I060,I063,I045
S01235,4.3,frontend;social_media;construction_management;pcb_design;autocad,SC,1,M,I050,I036,I004,I032,I054,I019
S01236,6.37,manufacturing;autocad;excel;financial_modeling,ST,1,F,I047,I045,I020,I039,I042,I001
S01237,6.51,autocad;analysis,OBC,1,F,I011,I028,I006,I063,I068,I062
S01238,7.63,backend;seo;manufacturing;writing,GEN,0,F,I049,I043,I057,I053,I055,I012
S01239,6.02,manufacturing;backend;analysis,OBC,1,F,I006,I047,I068,I018,I053,I028
S01240,7.2,networking;backend;ml;python,SC,1,F,I003,I056,I051,I055,I054,I037
S01241,6.42,cloud;networking,SC,1,M,I058,I037,I052,I056,I054,I030
S01242,5.15,communication;analysis;presentation,OBC,1,F,I011,I043,I015,I063,I068,I062
S01243,7.8,analysis;pcb_design,OBC,0,F,I031,I024,I060,I063,I068,I045
S01244,5.85,seo;java,OBC,0,M,I022,I043,I048,I049,I030,I018
