student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S01537,8.19,analysis manufacturing excel backend,ST,0,F,I010,I009,I013,I026,I033,I011
S01538,8.47,python excel frontend writing presentation design,GEN,0,M,I028,I011,I019,I023,I004,I009
S01539,9.65,presentation backend sql java,SC,0,F,I028,I001,I033,I006,I010,I011
S01540,6.94,cloud autocad backend communication,SC,0,F,I007,I011,I010,I017,I024,I036
S01541,9.66,cloud java excel python frontend manufacturing,OBC,0,M,I003,I011,I028,I009,I026,I029
S01542,7.5,autocad frontend presentation analysis communication java,GEN,0,M,I011,I012,I028,I036,I035,I003
S01543,6.68,java networking backend ml cloud manufacturing,OBC,0,M,I007,I026,I003,I008,I010,I011
S01544,6.97,manufacturing java sql presentation autocad,GEN,0,M,I023,I028,I001,I004,I026,I032
S01545,8.12,frontend analysis manufacturing sql,GEN,0,F,I012,I026,I032,I009,I030,I003
S01546,6.53,analysis communication backend,SC,0,M,I007,I010,I011,I012,I024,I009
S01547,7.13,java communication manufacturing presentation cloud,OBC,0,M,I011,I023,I028,I026,I037,I040
S01548,7.88,cloud ml writing,GEN,1,M,I039,I011,I021,I007,I019,I001
S01549,9.21,networking python manufacturing communication excel,OBC,1,F,I003,I011,I028,I009,I026,I027
S01550,8.44,presentation autocad sql java manufacturing frontend,GEN,1,F,I032,I003,I012,I023,I028,I036
S01551,7.55,java backend presentation excel manufacturing,GEN,0,M,I033,I010,I011,I023,I028,I013
S01552,8.11,frontend sql java manufacturing backend,GEN,0,M,I032,I003,I010,I012,I001,I026
S01553,7.77,analysis sql ml cloud networking communication,GEN,0,F,I026,I007,I011,I012,I039,I009
S01554,6.23,writing design networking autocad presentation analysis,GEN,1,M,I028,I017,I019,I023,I024,I004
S01555,9.43,ml presentation manufacturing frontend java excel,OBC,0,F,I011,I003,I023,I028,I029,I032
S01556,9.23,frontend python presentation design,GEN,0,M,I028,I023,I003,I010,I011,I012
S01557,7.42,autocad analysis python sql manufacturing java,SC,0,M,I009,I026,I038,I003,I012,I024
S01558,7.0,excel analysis java frontend networking,OBC,0,M,I003,I012,I022,I028,I009,I026
S01559,6.26,sql writing excel,GEN,1,F,I001,I004,I009,I011,I012,I019
S01560,8.18,networking autocad backend analysis,SC,1,F,I017,I024,I016,I026,I007,I010
S01561,8.19,python presentation networking frontend writing,GEN,0,M,I028,I003,I011,I012,I017,I019
S01562,6.62,java frontend sql,GEN,1,M,I012,I001,I030,I032,I003,I019
S01563,7.78,excel networking python cloud,GEN,1,M,I011,I028,I009,I026,I003,I007
S01564,8.4,frontend design networking,ST,0,M,I028,I027,I003,I010,I012,I017
S01565,6.93,autocad analysis backend frontend sql,GEN,1,M,I012,I024,I036,I004,I009,I026
S01566,7.28,java analysis writing backend,GEN,1,M,I019,I024,I001,I033,I010,I012
S01567,7.27,manufacturing java autocad backend sql frontend,GEN,0,F,I032,I003,I010,I012,I036,I001
S01568,6.68,presentation writing manufacturing sql networking design,OBC,0,M,I023,I028,I026,I010,I019,I001
S01569,7.31,frontend networking sql,OBC,0,M,I012,I026,I030,I032,I003,I017
S01570,5.8,sql backend autocad analysis frontend,GEN,0,F,I012,I024,I036,I004,I009,I026
S01571,7.22,autocad manufacturing writing networking,GEN,1,M,I017,I026,I003,I008,I010,I019
S01572,7.23,design communication writing cloud manufacturing,GEN,1,M,I010,I011,I019,I023,I039,I026
S01573,7.43,writing backend manufacturing frontend,GEN,0,M,I010,I032,I003,I012,I019,I021
S01574,8.03,frontend autocad design sql backend,GEN,1,F,I004,I010,I012,I036,I030,I032
S01575,6.18,cloud ml writing communication,OBC,0,F,I011,I039,I007,I021,I019,I001
S01576,6.35,ml python autocad writing manufacturing excel,GEN,0,M,I011,I021,I024,I039,I004,I009
S01577,6.65,manufacturing communication presentation excel writing analysis,GEN,0,M,I011,I023,I009,I026,I010,I012
S01578,6.07,analysis autocad sql python frontend java,GEN,0,M,I012,I009,I038,I003,I024,I028
S01579,8.15,writing frontend backend python ml communication,GEN,0,F,I007,I011,I021,I024,I039,I003
S01580,6.89,java backend frontend cloud excel writing,GEN,0,F,I033,I011,I019,I039,I001,I013
S01581,7.47,networking excel writing ml design,OBC,0,M,I011,I019,I021,I028,I039,I004
S01582,6.57,python backend autocad,GEN,0,M,I024,I010,I017,I028,I036,I002
S01583,7.1,python communication presentation design,OBC,0,M,I028,I011,I023,I027,I010,I019
S01584,7.83,communication backend writing analysis autocad,GEN,0,M,I024,I007,I010,I011,I012,I017
S01585,7.88,manufacturing cloud communication analysis,OBC,0,M,I026,I011,I007,I010,I012,I023
S01586,6.4,autocad design backend,GEN,0,M,I010,I004,I017,I019,I023,I024
S01587,7.41,java presentation cloud,GEN,0,M,I011,I028,I040,I019,I022,I023
S01588,6.58,networking python frontend cloud communication autocad,GEN,1,F,I003,I007,I011,I017,I028,I036
S01589,7.37,presentation writing communication sql ml,ST,0,M,I011,I021,I039,I001,I007,I012
S01590,6.8,frontend design manufacturing python,GEN,1,M,I003,I010,I023,I028,I032,I012
S01591,9.52,cloud backend python analysis communication design,GEN,1,F,I007,I010,I011,I024,I028,I009
S01592,8.4,java excel cloud,OBC,1,F,I011,I029,I033,I040,I019,I022
S01593,7.93,networking manufacturing sql,OBC,1,M,I026,I032,I003,I008,I010,I012
S01594,5.38,ml design frontend writing analysis,SC,1,F,I012,I019,I021,I039,I010,I011
S01595,7.19,cloud writing python sql,GEN,0,M,I039,I001,I002,I009,I026,I038
S01596,8.43,analysis networking java presentation excel,GEN,0,M,I028,I011,I022,I009,I026,I029
S01597,7.44,design cloud frontend,SC,0,M,I010,I011,I012,I019,I023,I028
S01598,9.37,sql design presentation autocad writing ml,GEN,1,F,I004,I011,I019,I021,I023,I028
S01599,8.55,excel networking sql frontend,ST,0,F,I012,I004,I009,I026,I030,I032
S01600,7.1,design communication manufacturing python excel,GEN,0,M,I010,I011,I023,I028,I004,I009
S01601,9.22,analysis writing presentation manufacturing,OBC,0,M,I023,I026,I010,I011,I012,I019
S01602,7.2,networking analysis python,GEN,0,M,I028,I009,I014,I026,I003,I012
S01603,9.59,communication java python manufacturing presentation frontend,OBC,0,M,I003,I028,I011,I023,I032,I037
S01604,9.29,java frontend design networking backend,GEN,0,M,I028,I003,I010,I018,I019,I022
S01605,7.83,cloud manufacturing excel,GEN,0,F,I011,I026,I010,I023,I039,I004
S01606,5.83,autocad writing java communication,OBC,0,F,I019,I001,I035,I011,I017,I021
S01607,7.74,cloud communication writing manufacturing,GEN,0,M,I011,I039,I026,I007,I010,I019
S01608,6.29,analysis writing frontend networking java,GEN,0,M,I003,I012,I019,I022,I028,I001
S01609,6.83,frontend writing cloud excel,GEN,1,M,I011,I039,I012,I019,I021,I036
S01610,6.91,networking writing manufacturing,OBC,0,F,I026,I003,I008,I010,I017,I019
S01611,6.28,python networking analysis,GEN,0,F,I028,I009,I014,I026,I003,I012
S01612,7.74,frontend analysis sql python java manufacturing,GEN,1,M,I003,I012,I009,I026,I032,I028
S01613,6.71,presentation networking python excel manufacturing design,GEN,0,F,I028,I023,I003,I010,I011,I004
S01614,7.25,frontend python cloud,OBC,1,M,I003,I011,I012,I028,I036,I039
S01615,6.92,cloud presentation autocad frontend excel,OBC,0,F,I011,I036,I004,I012,I017,I023
S01616,8.03,analysis presentation writing manufacturing python sql,OBC,0,F,I009,I026,I012,I023,I024,I028
S01617,7.95,analysis frontend writing autocad cloud java,GEN,0,F,I012,I019,I024,I036,I039,I001
S01618,7.16,networking ml python java backend presentation,GEN,0,M,I028,I003,I007,I011,I018,I022
S01619,8.09,backend frontend design python autocad,GEN,1,F,I010,I024,I028,I036,I004,I003
S01620,8.85,python sql java frontend backend,GEN,0,F,I003,I012,I028,I001,I002,I009
S01621,5.2,autocad networking python manufacturing,GEN,0,M,I003,I017,I028,I026,I008,I010
S01622,6.86,manufacturing backend analysis cloud excel,GEN,0,M,I026,I010,I011,I009,I013,I033
S01623,6.47,backend sql networking ml java,OBC,0,F,I007,I018,I022,I028,I001,I016
S01624,6.77,manufacturing ml excel backend autocad,GEN,1,M,I010,I011,I004,I013,I033,I007
S01625,5.04,excel backend python ml,OBC,1,F,I011,I009,I013,I033,I007,I010
S01626,5.17,sql cloud writing excel python,ST,0,F,I009,I011,I039,I001,I002,I004
S01627,5.0,python backend analysis communication cloud,OBC,0,M,I007,I011,I024,I009,I026,I038
S01628,6.95,excel sql cloud networking autocad,GEN,1,M,I004,I026,I011,I017,I009,I038
S01629,6.92,backend frontend communication manufacturing,GEN,1,F,I010,I032,I003,I007,I011,I012
S01630,9.03,java python communication frontend analysis,GEN,0,F,I003,I012,I028,I009,I011,I015
S01631,7.66,manufacturing java frontend python ml,GEN,0,F,I003,I028,I032,I037,I008,I010
S01632,5.16,python sql frontend excel,OBC,1,F,I009,I012,I002,I004,I030,I032
S01633,8.06,presentation analysis frontend python,OBC,0,M,I012,I028,I009,I003,I011,I015
S01634,10.0,ml sql excel frontend cloud presentation,OBC,0,F,I011,I012,I039,I004,I009,I026
S01635,5.21,sql frontend networking,OBC,1,F,I012,I026,I030,I032,I003,I017
S01636,9.4,cloud excel analysis frontend java,SC,0,F,I011,I012,I009,I026,I029,I033
S01637,7.45,writing excel networking communication,OBC,0,M,I011,I027,I007,I017,I019,I021
S01638,7.03,autocad writing design communication,GEN,0,M,I019,I004,I027,I010,I011,I017
S01639,6.87,manufacturing frontend excel networking design,GEN,0,M,I003,I010,I023,I028,I004,I026
S01640,7.86,analysis backend frontend autocad,GEN,0,F,I012,I024,I036,I010,I015,I017
S01641,7.04,backend communication sql analysis design,GEN,1,M,I010,I012,I004,I009,I026,I027
S01642,6.26,design autocad ml networking python analysis,GEN,0,F,I028,I014,I017,I024,I004,I009
S01643,6.91,excel ml analysis python design presentation,OBC,1,M,I011,I028,I009,I023,I004,I014
S01644,7.89,presentation autocad design communication,GEN,0,M,I011,I023,I028,I004,I027,I010
S01645,8.25,excel communication analysis autocad frontend,OBC,1,M,I011,I012,I036,I004,I009,I015
S01646,9.53,ml writing communication,ST,0,F,I011,I021,I039,I007,I019,I001
S01647,7.61,analysis java presentation networking writing ml,OBC,1,M,I028,I011,I019,I021,I022,I039
S01648,8.93,python frontend autocad communication,OBC,0,F,I036,I003,I011,I012,I017,I024
S01649,7.29,backend networking ml cloud writing frontend,GEN,1,M,I007,I039,I011,I021,I016,I026
S01650,7.43,frontend networking communication python,OBC,0,F,I003,I028,I027,I007,I011,I012
S01651,7.37,backend design communication presentation ml,ST,0,M,I011,I007,I010,I023,I028,I027
S01652,7.74,analysis cloud java frontend,SC,0,F,I012,I026,I040,I003,I011,I015
S01653,8.46,writing java ml,GEN,1,F,I019,I021,I039,I001,I011,I022
S01654,7.0,autocad excel ml java presentation frontend,OBC,1,M,I011,I028,I036,I004,I029,I033
S01655,6.52,java sql excel cloud presentation,OBC,0,M,I011,I028,I001,I004,I009,I026
S01656,8.55,design python networking,SC,1,M,I028,I027,I003,I010,I017,I019
S01657,8.46,design java frontend manufacturing writing,GEN,1,M,I019,I003,I010,I023,I028,I001
S01658,9.12,frontend autocad sql writing presentation analysis,GEN,0,F,I012,I024,I036,I001,I004,I009
S01659,6.84,cloud sql analysis ml java backend,GEN,0,F,I026,I007,I011,I012,I039,I001
S01660,7.25,networking writing sql,GEN,0,F,I001,I026,I012,I017,I019,I021
S01661,8.6,autocad backend writing cloud manufacturing,OBC,1,F,I010,I024,I039,I026,I007,I011
S01662,6.99,analysis sql writing,OBC,0,F,I012,I001,I009,I026,I019,I021
S01663,8.2,sql backend autocad python,GEN,0,F,I024,I002,I004,I009,I038,I006
S01664,7.29,design java networking ml,GEN,0,M,I028,I019,I022,I027,I029,I003
S01665,7.86,frontend ml excel backend sql cloud,SC,0,M,I011,I007,I012,I039,I004,I009
S01666,6.24,analysis sql networking,OBC,1,M,I026,I012,I009,I017,I022,I028
S01667,7.59,sql design writing java,OBC,0,M,I019,I001,I028,I004,I029,I010
S01668,5.0,manufacturing cloud backend ml java,SC,0,F,I007,I010,I011,I039,I026,I033
S01669,8.83,manufacturing presentation backend design frontend communication,GEN,1,F,I010,I023,I011,I028,I027,I032
S01670,8.36,networking sql presentation,OBC,0,F,I028,I026,I011,I012,I017,I022
S01671,6.46,backend excel manufacturing design sql ml,GEN,0,F,I010,I004,I011,I023,I009,I013
S01672,9.42,writing manufacturing design,OBC,1,F,I010,I019,I023,I021,I028,I039
S01673,8.75,analysis backend excel python java writing,GEN,0,F,I024,I009,I033,I019,I028,I001
S01674,6.28,backend java manufacturing,GEN,0,F,I010,I033,I037,I003,I018,I019
S01675,6.92,analysis design java python manufacturing networking,OBC,0,F,I028,I003,I026,I010,I019,I022
S01676,6.34,frontend networking design,GEN,1,M,I028,I027,I003,I010,I012,I017
S01677,7.89,excel frontend autocad communication,GEN,0,M,I011,I036,I004,I012,I017,I009
S01678,6.87,presentation sql manufacturing,OBC,0,F,I023,I026,I032,I010,I011,I012
S01679,5.4,sql cloud excel,GEN,0,M,I011,I004,I009,I026,I012,I039
S01680,7.42,presentation analysis writing excel,GEN,0,M,I011,I009,I012,I019,I021,I023
S01681,8.5,backend design excel cloud writing,GEN,0,M,I010,I011,I019,I039,I004,I013
S01682,7.62,python presentation cloud,GEN,1,F,I011,I028,I023,I039,I002,I009
S01683,8.1,sql ml java analysis python excel,OBC,1,M,I009,I011,I012,I028,I001,I002
S01684,7.72,cloud writing sql,OBC,0,F,I039,I001,I026,I011,I012,I019
S01685,8.31,java analysis writing manufacturing sql autocad,GEN,0,F,I001,I026,I012,I019,I024,I004
S01686,7.82,python writing analysis,GEN,0,M,I024,I009,I012,I019,I021,I028
S01687,7.37,presentation excel analysis,OBC,0,F,I011,I009,I012,I023,I028,I004
S01688,7.6,analysis cloud writing python java,GEN,0,M,I019,I024,I028,I039,I001,I009
S01689,9.17,cloud backend frontend,GEN,0,F,I007,I010,I011,I012,I036,I039
S01690,8.16,ml excel design cloud java networking,GEN,0,M,I011,I028,I029,I007,I019,I022
S01691,6.45,python networking writing design communication cloud,OBC,0,F,I028,I027,I007,I011,I019,I039
S01692,7.59,python design presentation excel,GEN,0,F,I028,I011,I023,I004,I009,I029
S01693,7.87,frontend communication ml,OBC,1,M,I011,I007,I012,I021,I036,I039
S01694,7.33,communication excel analysis,ST,1,M,I011,I009,I012,I004,I013,I026
S01695,5.4,java design frontend,SC,0,M,I019,I028,I029,I003,I010,I012
S01696,6.55,manufacturing java design,GEN,0,F,I010,I019,I023,I028,I029,I037
S01697,7.05,sql communication writing frontend,OBC,0,M,I012,I001,I030,I032,I011,I019
S01698,9.58,design presentation cloud autocad networking,GEN,0,F,I028,I011,I017,I023,I004,I026
S01699,8.03,backend networking writing autocad,GEN,0,M,I017,I024,I016,I007,I010,I018
S01700,5.8,analysis writing sql,GEN,1,M,I012,I001,I009,I026,I019,I021
S01701,7.4,excel ml manufacturing networking,SC,0,M,I008,I011,I026,I003,I007,I010
S01702,8.96,analysis networking ml,OBC,0,F,I014,I026,I007,I008,I011,I012
S01703,6.86,analysis design python java,GEN,0,F,I028,I019,I009,I029,I003,I010
S01704,8.64,backend frontend communication autocad manufacturing,GEN,0,F,I010,I036,I032,I003,I007,I011
S01705,5.83,writing cloud frontend java,GEN,1,M,I019,I039,I001,I040,I003,I011
S01706,5.0,java ml cloud writing networking,GEN,0,F,I039,I007,I011,I019,I021,I022
S01707,8.82,java networking sql python,GEN,1,M,I028,I003,I022,I001,I002,I009
S01708,6.99,excel cloud networking communication,GEN,0,F,I011,I007,I026,I027,I017,I022
S01709,5.44,ml communication backend cloud,SC,1,F,I007,I011,I039,I010,I021,I013
S01710,7.07,design java autocad,SC,0,F,I019,I028,I004,I029,I010,I017
S01711,7.71,writing frontend presentation design java,OBC,0,M,I019,I028,I023,I001,I029,I003
S01712,7.99,java sql writing,GEN,0,M,I001,I019,I012,I021,I022,I028
S01713,5.0,excel ml presentation cloud frontend,OBC,0,F,I011,I039,I007,I012,I021,I023
S01714,6.78,cloud presentation writing frontend backend,SC,0,M,I011,I039,I007,I010,I012,I019
S01715,7.56,python presentation excel analysis,GEN,1,M,I009,I011,I028,I012,I023,I024
S01716,7.99,communication networking analysis python,GEN,0,M,I028,I009,I014,I026,I027,I003
S01717,6.44,autocad design backend networking,GEN,0,M,I010,I017,I028,I004,I016,I027
S01718,7.27,presentation design manufacturing autocad,OBC,1,F,I023,I010,I028,I004,I011,I017
S01719,6.85,backend cloud sql frontend excel,ST,0,F,I011,I012,I004,I009,I013,I026
S01720,7.75,analysis cloud networking manufacturing,OBC,0,F,I026,I003,I007,I008,I010,I011
S01721,8.77,analysis backend communication,GEN,1,F,I007,I010,I011,I012,I024,I009
S01722,7.13,writing manufacturing design excel frontend cloud,SC,0,M,I010,I011,I019,I023,I039,I004
S01723,5.99,writing ml manufacturing python excel networking,GEN,0,M,I003,I008,I011,I021,I028,I039
S01724,6.72,frontend communication sql,SC,0,F,I012,I030,I032,I011,I031,I036
S01725,9.41,cloud python backend,GEN,0,F,I007,I010,I011,I024,I028,I039
S01726,6.56,sql writing autocad java presentation backend,GEN,0,M,I001,I019,I024,I028,I004,I033
S01727,6.18,autocad networking ml manufacturing writing backend,OBC,0,M,I007,I008,I010,I017,I021,I024
S01728,7.06,writing python frontend,SC,1,M,I003,I012,I019,I021,I024,I028
S01729,7.4,java sql design autocad,GEN,0,M,I004,I019,I028,I001,I029,I035
S01730,6.92,excel analysis cloud java manufacturing,OBC,1,M,I026,I011,I009,I029,I033,I037
S01731,5.83,backend autocad writing ml frontend,OBC,0,F,I021,I024,I036,I039,I007,I010
S01732,7.85,presentation design analysis,OBC,1,M,I023,I028,I010,I011,I012,I019
S01733,7.75,design analysis presentation,GEN,0,F,I023,I028,I010,I011,I012,I019
S01734,8.26,communication networking python,GEN,0,M,I028,I027,I003,I007,I011,I017
S01735,7.72,communication backend writing python java analysis,OBC,0,M,I024,I019,I028,I001,I009,I033
S01736,9.3,autocad frontend analysis writing sql,OBC,0,F,I012,I024,I036,I001,I004,I009
S01737,8.35,excel autocad sql,GEN,0,M,I004,I009,I011,I012,I017,I036
S01738,8.11,backend frontend manufacturing python,OBC,1,M,I003,I010,I032,I012,I023,I024
S01739,8.82,writing networking sql manufacturing,ST,0,F,I026,I001,I032,I003,I008,I010
S01740,7.65,java manufacturing python design,OBC,0,M,I028,I003,I010,I019,I023,I029
S01741,7.3,java frontend communication design excel,SC,1,F,I029,I011,I019,I028,I004,I027
S01742,7.84,communication java autocad writing,GEN,0,M,I019,I001,I035,I011,I017,I021
S01743,5.35,writing frontend communication analysis backend cloud,GEN,0,M,I007,I011,I012,I024,I039,I026
S01744,7.66,presentation ml cloud,OBC,0,F,I011,I039,I007,I021,I023,I028
S01745,7.4,frontend excel communication writing cloud,OBC,1,F,I011,I039,I007,I012,I019,I021
S01746,7.96,design java excel,GEN,0,M,I029,I019,I028,I004,I033,I010
S01747,8.65,communication networking ml,GEN,1,F,I007,I011,I027,I008,I017,I021
S01748,8.14,presentation backend frontend python communication,OBC,0,F,I011,I028,I003,I007,I010,I012
S01749,6.72,communication design networking,GEN,1,M,I027,I028,I007,I010,I011,I017
S01750,8.44,writing java ml networking,GEN,0,M,I019,I021,I022,I028,I039,I001
S01751,9.31,autocad frontend manufacturing writing design presentation,GEN,0,M,I023,I010,I019,I028,I036,I004
S01752,8.68,writing frontend communication networking backend,GEN,0,M,I007,I016,I027,I003,I010,I011
S01753,6.08,excel design autocad presentation,GEN,0,F,I004,I011,I023,I028,I029,I010
S01754,8.13,communication cloud ml,SC,0,M,I011,I007,I039,I021,I026,I027
S01755,6.22,java backend communication presentation,ST,0,M,I011,I028,I033,I007,I010,I018
S01756,7.19,java presentation communication networking design,GEN,0,M,I028,I027,I011,I019,I022,I023
S01757,7.93,design autocad ml java,GEN,0,M,I019,I028,I004,I029,I010,I011
S01758,7.78,design manufacturing sql writing,GEN,0,F,I010,I019,I023,I001,I004,I026
S01759,8.65,manufacturing ml communication,GEN,0,F,I011,I007,I008,I010,I021,I023
S01760,9.32,manufacturing backend design networking,OBC,0,M,I010,I023,I028,I016,I026,I027
S01761,8.04,java communication presentation ml design autocad,SC,1,F,I011,I028,I019,I023,I004,I027
S01762,7.11,ml communication networking backend writing frontend,GEN,0,M,I007,I011,I021,I039,I016,I027
S01763,5.4,writing communication autocad cloud,SC,0,F,I011,I039,I007,I017,I019,I021
S01764,8.95,networking ml manufacturing,GEN,0,M,I008,I026,I003,I007,I010,I011
S01765,7.4,analysis sql communication design backend,GEN,0,M,I010,I012,I004,I009,I026,I027
S01766,7.46,frontend design backend networking python,GEN,0,F,I028,I003,I010,I016,I027,I007
S01767,7.55,communication design backend cloud,SC,0,F,I007,I010,I011,I027,I019,I023
S01768,7.99,writing backend manufacturing,GEN,1,F,I010,I019,I021,I023,I024,I039
S01769,8.02,communication manufacturing ml,OBC,0,F,I011,I007,I008,I010,I021,I023
S01770,7.21,python networking backend analysis design writing,OBC,0,F,I024,I028,I010,I019,I009,I014
S01771,7.39,cloud writing backend sql frontend networking,GEN,1,F,I026,I007,I012,I039,I001,I016
S01772,6.84,writing sql presentation ml design,GEN,1,F,I011,I019,I021,I023,I028,I039
S01773,6.72,java python communication,ST,1,F,I028,I003,I011,I019,I022,I001
S01774,6.72,autocad design python networking,GEN,1,M,I028,I017,I004,I027,I003,I010
S01775,7.38,autocad communication python frontend backend manufacturing,GEN,0,F,I003,I010,I024,I036,I032,I007
S01776,6.51,python cloud java ml analysis,GEN,1,M,I011,I028,I039,I009,I014,I026
S01777,5.0,backend java manufacturing python frontend sql,GEN,0,M,I003,I032,I010,I012,I028,I001
S01778,7.09,networking ml sql cloud analysis autocad,OBC,0,F,I026,I038,I007,I011,I012,I017
S01779,6.14,cloud communication networking writing frontend excel,SC,0,F,I011,I007,I039,I026,I027,I003
S01780,7.62,ml communication autocad,GEN,1,M,I011,I007,I017,I021,I036,I039
S01781,6.83,ml communication backend writing java design,GEN,0,M,I019,I007,I010,I011,I021,I028
S01782,8.0,ml analysis design sql excel,OBC,0,F,I004,I009,I011,I012,I026,I029
S01783,6.23,sql communication frontend networking,GEN,0,F,I012,I026,I027,I030,I032,I003
S01784,5.57,communication java cloud backend python,OBC,0,M,I007,I011,I028,I033,I040,I003
S01785,7.39,cloud python design excel autocad,OBC,0,M,I004,I011,I028,I009,I029,I038
S01786,7.04,cloud networking frontend presentation backend,GEN,0,M,I007,I011,I028,I016,I026,I003
S01787,6.05,python writing communication excel,GEN,1,F,I011,I009,I019,I021,I024,I028
S01788,8.35,analysis backend frontend communication cloud design,GEN,1,M,I007,I010,I011,I012,I026,I027
S01789,6.4,backend communication autocad networking ml,GEN,0,F,I007,I011,I017,I016,I027,I008
S01790,6.67,communication backend design java,GEN,0,M,I010,I019,I028,I027,I029,I033
S01791,8.57,writing sql excel manufacturing cloud communication,GEN,0,F,I011,I026,I039,I001,I004,I009
S01792,8.07,autocad python ml frontend presentation analysis,OBC,1,F,I011,I012,I024,I028,I036,I009
S01793,6.29,python presentation java cloud writing networking,ST,1,F,I028,I003,I011,I019,I022,I039
S01794,7.14,presentation frontend analysis sql,GEN,0,M,I012,I009,I026,I030,I032,I011
S01795,6.18,excel frontend java ml,SC,0,F,I011,I029,I033,I003,I012,I019
S01796,8.48,writing presentation excel design frontend java,GEN,1,F,I019,I028,I029,I011,I023,I001
S01797,8.48,backend cloud autocad,GEN,1,M,I007,I010,I011,I017,I024,I036
S01798,9.51,manufacturing presentation networking java analysis ml,SC,0,M,I028,I026,I003,I008,I011,I022
S01799,10.0,frontend python cloud communication networking backend,GEN,0,M,I007,I003,I011,I028,I016,I026
S01800,6.82,analysis design autocad excel backend python,OBC,0,M,I024,I004,I009,I010,I028,I013
S01801,8.28,analysis python communication,OBC,1,M,I009,I011,I012,I024,I028,I002
S01802,5.43,ml communication python writing frontend backend,GEN,0,M,I007,I011,I021,I024,I039,I003
S01803,7.7,autocad communication writing excel,GEN,1,M,I011,I004,I017,I019,I021,I024
S01804,7.97,java manufacturing sql python excel,OBC,0,F,I009,I003,I028,I001,I002,I004
S01805,6.45,autocad excel presentation ml,ST,1,M,I011,I004,I017,I021,I023,I028
S01806,6.76,communication excel networking writing sql,GEN,0,M,I011,I001,I004,I009,I026,I027
S01807,8.49,manufacturing analysis design sql autocad java,SC,0,M,I004,I026,I010,I012,I019,I023
S01808,8.0,autocad networking analysis,OBC,0,F,I017,I026,I012,I022,I024,I028
S01809,9.33,sql communication design writing cloud backend,OBC,0,F,I007,I010,I011,I019,I039,I001
S01810,9.18,excel ml analysis,GEN,0,M,I011,I009,I012,I021,I039,I004
S01811,5.68,writing design backend communication,GEN,1,M,I010,I019,I027,I007,I011,I021
S01812,6.92,design java sql communication backend analysis,GEN,0,F,I010,I012,I019,I028,I001,I004
S01813,6.34,cloud communication java writing,GEN,0,F,I011,I019,I039,I001,I040,I007
S01814,8.33,cloud frontend python presentation ml,GEN,1,F,I011,I028,I039,I003,I007,I012
S01815,7.81,networking autocad communication,OBC,1,F,I017,I027,I007,I011,I022,I028
S01816,6.41,communication frontend backend java networking,OBC,0,F,I003,I007,I018,I022,I028,I016
S01817,6.57,java ml frontend manufacturing,SC,0,F,I003,I032,I037,I008,I010,I011
S01818,8.87,python analysis excel frontend,GEN,1,M,I009,I012,I003,I011,I015,I024
S01819,7.04,writing manufacturing cloud autocad analysis,GEN,0,M,I026,I024,I039,I038,I010,I011
S01820,5.27,java frontend analysis cloud communication,GEN,0,F,I011,I012,I026,I040,I003,I007
S01821,6.32,communication analysis cloud networking ml presentation,SC,0,M,I011,I007,I026,I028,I039,I014
S01822,9.6,backend excel java,GEN,0,M,I033,I013,I029,I010,I011,I018
S01823,8.61,excel backend manufacturing communication networking,GEN,1,M,I007,I010,I011,I013,I016,I026
S01824,6.12,design communication backend python,GEN,0,M,I010,I028,I027,I007,I011,I019
S01825,7.7,ml java cloud analysis writing,GEN,0,M,I039,I011,I019,I021,I001,I026
S01826,8.53,autocad frontend cloud,GEN,0,F,I036,I011,I012,I017,I039,I004
S01827,5.66,networking excel writing analysis,GEN,1,M,I009,I026,I011,I012,I017,I019
S01828,8.66,cloud sql writing excel analysis,SC,0,M,I009,I026,I011,I012,I039,I001
S01829,7.99,frontend python excel analysis,GEN,0,F,I009,I012,I003,I011,I015,I024
S01830,6.69,excel cloud presentation python communication backend,GEN,0,F,I011,I007,I028,I009,I013,I033
S01831,8.16,autocad sql networking,GEN,1,M,I017,I004,I026,I012,I022,I028
S01832,7.83,frontend manufacturing python autocad design sql,OBC,0,F,I004,I032,I003,I010,I012,I023
S01833,7.9,autocad python java presentation,GEN,0,F,I028,I003,I011,I017,I019,I022
S01834,7.66,communication manufacturing cloud networking analysis java,ST,0,F,I026,I003,I007,I011,I022,I028
S01835,6.53,networking communication java backend cloud,GEN,0,F,I007,I011,I018,I022,I028,I016
S01836,6.72,communication networking python,GEN,0,F,I028,I027,I003,I007,I011,I017
S01837,7.24,communication ml sql presentation design backend,GEN,1,F,I011,I007,I010,I023,I028,I004
S01838,7.55,communication excel presentation sql autocad,GEN,0,F,I011,I004,I009,I035,I012,I017
S01839,8.23,manufacturing sql backend java frontend,GEN,0,M,I032,I003,I010,I012,I001,I026
S01840,9.64,communication excel presentation design ml,SC,0,M,I011,I023,I028,I004,I027,I029
S01841,7.75,manufacturing backend frontend presentation design,OBC,0,F,I010,I023,I028,I032,I003,I011
S01842,8.21,cloud networking analysis java,GEN,0,F,I026,I022,I028,I040,I003,I007
S01843,8.47,writing analysis manufacturing communication networking,GEN,0,F,I026,I027,I003,I007,I008,I010
S01844,8.29,python presentation design manufacturing analysis communication,OBC,0,M,I023,I028,I010,I011,I009,I026
